Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2000-08-24,3.4347,3.5564,3.3529,3.5237,88345907
2000-08-25,3.5491,3.6118,3.5416,3.569,95081635
2000-08-28,3.5957,3.7061,3.5842,3.647,102059335
2000-08-29,3.6357,3.7334,3.6232,3.7175,75912453
2000-08-30,3.7061,3.7689,3.6873,3.7373,81132594
2000-08-31,3.7035,3.8629,3.7021,3.8279,119284670
2000-09-01,3.8519,3.9963,3.839,3.9849,73024598
2000-09-05,3.936,4.0276,3.9098,3.9221,84899255
2000-09-06,3.8558,3.9182,3.6282,3.671,101035675
2000-09-07,3.7138,3.9296,3.6584,3.8945,61821755
2000-09-08,3.8706,3.8706,3.6745,3.6982,55582754
2000-09-11,3.6859,3.7925,3.6507,3.671,53269597
2000-09-12,3.6018,3.7725,3.5804,3.6282,53444716
2000-09-13,3.5652,3.7373,3.5652,3.6432,86986359
2000-09-14,3.6785,3.7451,3.569,3.5718,121261893
2000-09-15,3.6282,3.6544,3.4073,3.4685,112154133
2000-09-18,3.4698,3.8166,3.4587,3.8101,120688801
2000-09-19,3.7536,3.8006,3.6785,3.7652,77186059
2000-09-20,3.7311,3.8592,3.6785,3.8341,64642774
2000-09-21,3.6745,3.7451,3.4698,3.5604,145124253
2000-09-22,3.1609,3.2941,3.141,3.2776,206589411
2000-09-25,3.3143,3.486,3.2702,3.3606,123820236
2000-09-26,3.3493,3.4395,3.2274,3.2312,82708680
2000-09-27,3.2514,3.3143,3.0304,3.074,114355846
2000-09-28,3.0979,3.3807,3.0226,3.3606,278480498
2000-09-29,1.7715,1.8218,1.5943,1.6183,2109853692
2000-10-02,1.6773,1.681,1.4762,1.5227,689328652
2000-10-03,1.5668,1.5703,1.3946,1.401,579404921
2000-10-04,1.4055,1.4924,1.3745,1.4837,416767163
2000-10-05,1.4762,1.5389,1.3818,1.3855,248181760
2000-10-06,1.4258,1.4411,1.3191,1.3946,174168530
2000-10-09,1.4211,1.4373,1.3267,1.3667,169878107
2000-10-10,1.3578,1.4094,1.2877,1.3113,196469130
2000-10-11,1.2639,1.3191,1.2008,1.2323,340692313
2000-10-12,1.275,1.3067,1.2247,1.2565,338600442
2000-10-13,1.2711,1.3892,1.2565,1.3855,354716166
2000-10-16,1.401,1.4599,1.3429,1.3507,233162923
2000-10-17,1.3631,1.3783,1.2375,1.2639,171059367
2000-10-18,1.2209,1.3229,1.1784,1.2639,237168371
2000-10-19,1.2033,1.2436,1.1495,1.1898,428337753
2000-10-20,1.1972,1.2802,1.1898,1.2247,224943472
2000-10-23,1.2723,1.2915,1.2209,1.2802,156723490
2000-10-24,1.3002,1.3113,1.1808,1.1859,228692599
2000-10-25,1.1972,1.206,1.1583,1.162,188755932
2000-10-26,1.1808,1.1859,1.0992,1.162,205210753
2000-10-27,1.1859,1.206,1.1232,1.1659,211650363
2000-10-30,1.2008,1.2525,1.1784,1.2127,181711378
2000-10-31,1.2414,1.2711,1.2087,1.2288,251841743
2000-11-01,1.2209,1.3113,1.2209,1.2877,163567453
2000-11-02,1.3267,1.4094,1.3229,1.401,167924737
2000-11-03,1.4448,1.4448,1.3783,1.3973,146639823
2000-11-06,1.4094,1.4211,1.3113,1.3468,111859609
2000-11-07,1.3507,1.3695,1.3067,1.338,85843304
2000-11-08,1.3429,1.3468,1.2436,1.26,119993093
2000-11-09,1.2487,1.2877,1.1972,1.2688,135556390
2000-11-10,1.2161,1.2487,1.1972,1.1972,120039269
2000-11-13,1.1784,1.2565,1.1458,1.2172,122758381
2000-11-14,1.2525,1.2877,1.2288,1.2711,116272609
2000-11-15,1.259,1.2688,1.2087,1.2487,80269753
2000-11-16,1.2247,1.2436,1.1859,1.1936,68049624
2000-11-17,1.206,1.2087,1.1458,1.162,126841837
2000-11-20,1.1672,1.2247,1.1458,1.1898,116006760
2000-11-21,1.206,1.2247,1.1784,1.1808,85840122
2000-11-22,1.1808,1.2008,1.1544,1.162,79750755
2000-11-24,1.1846,1.2247,1.1808,1.2127,45750615
2000-11-27,1.2487,1.2525,1.162,1.1746,73570648
2000-11-28,1.1746,1.1936,1.1269,1.1329,76507874
2000-11-29,1.1357,1.1495,1.0829,1.1031,139910476
2000-11-30,1.0491,1.0679,1.0127,1.0366,230155651
2000-12-01,1.0679,1.0992,1.0553,1.0716,109649922
2000-12-04,1.0805,1.0805,1.0327,1.0491,105617417
2000-12-05,1.0641,1.0955,1.0287,1.0679,174544244
2000-12-06,0.9183,0.9422,0.8796,0.8996,390738129
2000-12-07,0.9071,0.9345,0.8796,0.8996,116248727
2000-12-08,0.9309,0.9622,0.9071,0.9461,123840935
2000-12-11,0.9536,0.9662,0.9345,0.9536,94527603
2000-12-12,0.9572,1.005,0.9422,0.9662,109807538
2000-12-13,0.9774,0.9774,0.9345,0.9422,98045922
2000-12-14,0.9436,0.9572,0.9071,0.9071,74856984
2000-12-15,0.9144,0.922,0.8796,0.8834,146106507
2000-12-18,0.9144,0.9183,0.8756,0.8944,92621989
2000-12-19,0.9034,0.9572,0.8796,0.8796,106324259
2000-12-20,0.8654,0.9183,0.8558,0.9034,160714610
2000-12-21,0.8944,0.9422,0.8717,0.8834,104288102
2000-12-22,0.8867,0.9422,0.8867,0.9422,90417094
2000-12-26,0.9345,0.9422,0.8944,0.922,61637095
2000-12-27,0.9009,0.9309,0.8906,0.9309,92524880
2000-12-28,0.9034,0.9383,0.8996,0.9309,86757107
2000-12-29,0.922,0.9422,0.9107,0.9345,179194441
2001-01-02,0.9345,0.9572,0.9144,0.9345,128585060
2001-01-03,0.9107,1.0491,0.9071,1.0287,232280959
2001-01-04,1.1395,1.162,1.0553,1.0716,210198464
2001-01-05,1.0641,1.0916,1.0087,1.0287,117226219
2001-01-08,1.0641,1.0666,1.0015,1.0402,106236704
2001-01-09,1.0553,1.1079,1.0402,1.0805,167423253
2001-01-10,1.0491,1.0679,1.0087,1.0402,165106925
2001-01-11,1.0201,1.162,1.0201,1.1307,228488828
2001-01-12,1.1232,1.1307,1.0716,1.0805,120359251
2001-01-16,1.0955,1.1458,1.0679,1.0752,87024566
2001-01-17,1.1031,1.1031,1.0366,1.0553,239046922
2001-01-18,1.1182,1.1784,1.1069,1.1746,348819435
2001-01-19,1.2209,1.2288,1.1746,1.2247,220793149
2001-01-22,1.1972,1.2323,1.1583,1.2087,147636433
2001-01-23,1.2127,1.3154,1.1972,1.2877,250036429
2001-01-24,1.295,1.3002,1.2288,1.2877,203857553
2001-01-25,1.2915,1.2915,1.2414,1.2525,139216386
2001-01-26,1.2247,1.2436,1.1972,1.2288,137258220
2001-01-29,1.2288,1.3667,1.2288,1.3631,243213160
2001-01-30,1.3545,1.3818,1.3113,1.3667,196844839
2001-01-31,1.3507,1.4132,1.3468,1.3578,207727686
2001-02-01,1.3002,1.3507,1.2877,1.3267,105098431
2001-02-02,1.3267,1.3783,1.2877,1.295,121486381
2001-02-05,1.2877,1.2915,1.2414,1.2688,81337977
2001-02-06,1.2665,1.3441,1.2565,1.3267,131541391
2001-02-07,1.2977,1.3113,1.2436,1.3041,111975827
2001-02-08,1.2915,1.3229,1.2688,1.3041,171743924
2001-02-09,1.2877,1.3067,1.1746,1.2008,167751208
2001-02-12,1.1972,1.2565,1.1808,1.2375,77927941
2001-02-13,1.2525,1.2841,1.1936,1.2008,67395324
2001-02-14,1.206,1.2323,1.162,1.2247,87877862
2001-02-15,1.2375,1.2915,1.2375,1.26,88530590
2001-02-16,1.1936,1.2247,1.1784,1.1936,75025728
2001-02-20,1.206,1.2209,1.1434,1.1495,89519205
2001-02-21,1.1458,1.2525,1.1458,1.1859,110944225
2001-02-22,1.1972,1.2172,1.1307,1.1808,122799770
2001-02-23,1.1695,1.1859,1.1458,1.1808,83541283
2001-02-26,1.1972,1.2375,1.1659,1.2247,58687122
2001-02-27,1.2113,1.2209,1.1746,1.2172,99077524
2001-02-28,1.2172,1.2209,1.1381,1.1458,144482673
2001-03-01,1.1182,1.1784,1.0805,1.1784,93944947
2001-03-02,1.1495,1.2841,1.1458,1.2087,115476619
2001-03-05,1.2172,1.2877,1.2087,1.2802,92157151
2001-03-06,1.3016,1.3855,1.3002,1.3507,208039723
2001-03-07,1.338,1.3578,1.3041,1.3341,119268730
2001-03-08,1.3002,1.3267,1.2841,1.3067,58238195
2001-03-09,1.295,1.3002,1.2565,1.2711,85039354
2001-03-12,1.2375,1.2487,1.1381,1.1695,111160725
2001-03-13,1.1859,1.2288,1.1434,1.2288,126031521
2001-03-14,1.162,1.2877,1.1583,1.2841,135823853
2001-03-15,1.3113,1.3429,1.2375,1.2375,150476519
2001-03-16,1.1936,1.275,1.1859,1.2323,133703323
2001-03-19,1.2414,1.295,1.2247,1.2915,101207604
2001-03-20,1.3016,1.3154,1.2375,1.2375,141916395
2001-03-21,1.2425,1.3113,1.2172,1.2639,105576034
2001-03-22,1.2802,1.3667,1.2688,1.3578,205623068
2001-03-23,1.3855,1.4799,1.3818,1.4448,268616542
2001-03-26,1.4522,1.4924,1.3267,1.3681,208792731
2001-03-27,1.3783,1.4484,1.3758,1.4373,154599779
2001-03-28,1.3868,1.4132,1.3507,1.3932,166210156
2001-03-29,1.3667,1.4724,1.3507,1.4159,174284739
2001-03-30,1.4173,1.4271,1.3405,1.3868,113812993
2001-04-02,1.3868,1.4233,1.3441,1.3558,96915592
2001-04-03,1.3416,1.3441,1.2639,1.2711,104811869
2001-04-04,1.2414,1.2711,1.1784,1.2247,194872357
2001-04-05,1.294,1.4132,1.2565,1.3113,127007398
2001-04-06,1.3067,1.3214,1.25,1.2926,92360910
2001-04-09,1.3002,1.3405,1.26,1.2902,75785106
2001-04-10,1.3128,1.4258,1.3054,1.3842,130024229
2001-04-11,1.4437,1.4448,1.3368,1.3695,94978140
2001-04-12,1.3454,1.4458,1.3279,1.4082,84982040
2001-04-16,1.3868,1.4068,1.3103,1.3468,81084845
2001-04-17,1.3317,1.3329,1.2314,1.2817,194791171
2001-04-18,1.3558,1.5127,1.3242,1.4309,312951894
2001-04-19,1.6055,1.6183,1.4825,1.6157,532654520
2001-04-20,1.5655,1.6091,1.5453,1.5729,197123431
2001-04-23,1.529,1.5703,1.5077,1.5227,153947067
2001-04-24,1.5277,1.5552,1.4774,1.5101,107214183
2001-04-25,1.5215,1.5615,1.4811,1.5526,94035682
2001-04-26,1.5816,1.6396,1.5505,1.5514,227341001
2001-04-27,1.583,1.651,1.5552,1.6455,128784075
2001-04-30,1.6773,1.7036,1.5629,1.6005,140657130
2001-05-01,1.5967,1.6645,1.583,1.6281,121460901
2001-05-02,1.6547,1.6773,1.6183,1.6696,104765702
2001-05-03,1.6306,1.6481,1.5539,1.5681,85723920
2001-05-04,1.5227,1.6244,1.5052,1.6183,79898809
2001-05-07,1.6091,1.6183,1.5603,1.5681,78618843
2001-05-08,1.5929,1.5981,1.5038,1.5441,89673622
2001-05-09,1.516,1.5427,1.4873,1.5063,92360910
2001-05-10,1.5215,1.5389,1.4411,1.4448,82151488
2001-05-11,1.4458,1.4749,1.4295,1.4359,57722393
2001-05-14,1.4385,1.4873,1.4295,1.4623,87906521
2001-05-15,1.4685,1.6018,1.4471,1.4563,67382579
2001-05-16,1.4611,1.5389,1.4359,1.5137,91633385
2001-05-17,1.5227,1.5277,1.4599,1.4799,94416174
2001-05-18,1.4672,1.4851,1.4522,1.4787,45215708
2001-05-21,1.4837,1.5024,1.4484,1.4799,131054235
2001-05-22,1.5077,1.5149,1.4698,1.4762,117385406
2001-05-23,1.4924,1.4924,1.4359,1.4599,79895630
2001-05-24,1.4623,1.4635,1.4211,1.4573,77256117
2001-05-25,1.4573,1.4623,1.4132,1.4295,45128154
2001-05-29,1.4022,1.4132,1.3067,1.3479,146687595
2001-05-30,1.3041,1.3041,1.2127,1.2425,220910955
2001-05-31,1.2436,1.2711,1.2236,1.2525,125907329
2001-06-01,1.2639,1.3242,1.255,1.3128,129654881
2001-06-04,1.3242,1.3255,1.2856,1.2977,80145576
2001-06-05,1.3067,1.3255,1.2789,1.3154,134123601
2001-06-06,1.3141,1.3141,1.2763,1.3029,63445591
2001-06-07,1.3016,1.3631,1.2841,1.3603,92443702
2001-06-08,1.3591,1.3591,1.3016,1.3392,97402744
2001-06-11,1.3229,1.3242,1.2525,1.259,83579507
2001-06-12,1.2414,1.3002,1.2414,1.275,86363887
2001-06-13,1.3454,1.3655,1.26,1.2856,145407630
2001-06-14,1.259,1.2841,1.2414,1.2487,84531496
2001-06-15,1.2628,1.3041,1.2161,1.2841,129242549
2001-06-18,1.2827,1.3103,1.2565,1.2763,98337250
2001-06-19,1.3103,1.3441,1.2576,1.2688,91279950
2001-06-20,1.2565,1.3732,1.255,1.3616,122702665
2001-06-21,1.3545,1.4448,1.3255,1.4119,97035013
2001-06-22,1.4119,1.4448,1.3667,1.3986,81312499
2001-06-25,1.4132,1.5077,1.4094,1.5063,124956921
2001-06-26,1.4662,1.4924,1.4458,1.4924,77547441
2001-06-27,1.4963,1.5077,1.4132,1.4662,106359287
2001-06-28,1.4484,1.5024,1.4411,1.4787,99047284
2001-06-29,1.4861,1.5767,1.4573,1.4599,146517250
2001-07-02,1.4851,1.5227,1.4536,1.5011,65398966
2001-07-03,1.4774,1.5186,1.4762,1.4976,31994225
2001-07-05,1.4825,1.4924,1.4458,1.4573,43294178
2001-07-06,1.4295,1.4424,1.3642,1.3842,86115534
2001-07-09,1.3868,1.4448,1.3616,1.4258,95936520
2001-07-10,1.4411,1.4497,1.3091,1.3279,112369052
2001-07-11,1.3214,1.4173,1.3191,1.4159,133757443
2001-07-12,1.4635,1.5576,1.4635,1.5303,174778256
2001-07-13,1.5149,1.5714,1.4976,1.5615,129275995
2001-07-16,1.5629,1.5767,1.5024,1.5052,79220625
2001-07-17,1.5063,1.5841,1.4458,1.5767,184167815
2001-07-18,1.3681,1.4309,1.2827,1.3054,323234562
2001-07-19,1.3341,1.3454,1.2414,1.2537,244808323
2001-07-20,1.2375,1.26,1.2236,1.255,126388116
2001-07-23,1.2615,1.2877,1.2261,1.2274,68614797
2001-07-24,1.2184,1.2511,1.1771,1.1985,99037725
2001-07-25,1.2008,1.2127,1.1282,1.1595,126187532
2001-07-26,1.1608,1.1808,1.122,1.1672,104940822
2001-07-27,1.1784,1.2087,1.162,1.1912,94989299
2001-07-30,1.2008,1.2161,1.1633,1.1885,69183117
2001-07-31,1.21,1.2197,1.1633,1.1797,66814243
2001-08-01,1.1947,1.2425,1.1898,1.1972,86461001
2001-08-02,1.2336,1.2487,1.21,1.2449,71665032
2001-08-03,1.25,1.25,1.1936,1.2247,52892300
2001-08-06,1.196,1.2349,1.1936,1.2008,28329476
2001-08-07,1.2138,1.2362,1.1924,1.2087,47915716
2001-08-08,1.21,1.2375,1.1646,1.1872,78510610
2001-08-09,1.1912,1.2021,1.1758,1.1972,57045789
2001-08-10,1.196,1.2138,1.1672,1.1947,53150193
2001-08-13,1.1996,1.2138,1.1784,1.1985,42073121
2001-08-14,1.206,1.2161,1.1735,1.1771,65086942
2001-08-15,1.1784,1.1898,1.1434,1.1583,82237453
2001-08-16,1.1469,1.1784,1.1282,1.1709,81899956
2001-08-17,1.1307,1.1583,1.1294,1.1357,59252300
2001-08-20,1.1395,1.1458,1.1182,1.1381,71725543
2001-08-21,1.1395,1.1395,1.1116,1.1256,52791988
2001-08-22,1.1269,1.1458,1.1057,1.1446,49458365
2001-08-23,1.1434,1.1521,1.1044,1.1182,61711922
2001-08-24,1.1307,1.1695,1.1079,1.1672,82536733
2001-08-27,1.1684,1.2127,1.1408,1.1885,49932770
2001-08-28,1.1872,1.2021,1.1557,1.1557,48821580
2001-08-29,1.1583,1.1821,1.1194,1.1194,68219959
2001-08-30,1.1143,1.1421,1.0855,1.1194,104813469
2001-08-31,1.1143,1.1684,1.1079,1.1659,61662558
2001-09-04,1.162,1.1985,1.1421,1.1458,98991550
2001-09-05,1.1458,1.1898,1.1381,1.1659,102358605
2001-09-06,1.1557,1.1885,1.1079,1.113,80272931
2001-09-07,1.0992,1.1369,1.0805,1.0855,68748497
2001-09-10,1.0679,1.0992,1.0627,1.0916,87799872
2001-09-17,1.005,1.0729,0.9886,1.0666,130204119
2001-09-18,1.0615,1.113,1.0163,1.0228,92989753
2001-09-19,1.0366,1.0742,0.98,1.0692,106128462
2001-09-20,1.0228,1.0641,0.9737,0.9848,116890298
2001-09-21,0.9299,1.0201,0.922,0.9886,162188801
2001-09-24,1.0114,1.058,1.0015,1.0327,83732333
2001-09-25,1.0137,1.0189,0.9636,0.9761,106437296
2001-09-26,0.9939,0.9987,0.937,0.9524,140378530
2001-09-27,0.9572,0.9899,0.9548,0.9737,91607915
2001-09-28,0.9872,1.0001,0.9674,0.9737,103794592
2001-10-01,0.9737,1.005,0.9572,0.9761,59190210
2001-10-02,0.9685,0.9951,0.9345,0.9461,67057828
2001-10-03,0.9383,0.965,0.9321,0.9409,194178256
2001-10-04,0.9636,1.0201,0.9422,0.9974,114032680
2001-10-05,0.9674,1.0137,0.9422,1.0137,97420248
2001-10-08,0.9787,1.0275,0.9737,1.0176,59126516
2001-10-09,1.0087,1.0176,0.9824,1.005,49472693
2001-10-10,1.0114,1.0592,1.0015,1.0566,87491028
2001-10-11,1.0627,1.1143,1.0592,1.1143,94997267
2001-10-12,1.0868,1.1357,1.0592,1.1319,81820349
2001-10-15,1.1269,1.1544,1.1269,1.1294,90616088
2001-10-16,1.1357,1.1434,1.1155,1.1319,57695316
2001-10-17,1.1521,1.157,1.0652,1.0666,81173992
2001-10-18,1.0855,1.1458,1.0855,1.1307,174144654
2001-10-19,1.1269,1.1557,1.1232,1.1495,47415847
2001-10-22,1.1446,1.1985,1.1357,1.1947,111421828
2001-10-23,1.2008,1.2197,1.1232,1.1395,194729085
2001-10-24,1.1343,1.1985,1.1155,1.1898,106443662
2001-10-25,1.1583,1.2087,1.1408,1.206,72478544
2001-10-26,1.1846,1.2087,1.1695,1.1735,79304994
2001-10-29,1.1672,1.1735,1.1057,1.1069,67995507
2001-10-30,1.0916,1.1307,1.0716,1.1057,78679353
2001-10-31,1.1143,1.1557,1.0955,1.1031,77822853
2001-11-01,1.1079,1.1797,1.0829,1.1672,88979529
2001-11-02,1.1633,1.1846,1.1408,1.1672,56061947
2001-11-05,1.1834,1.2087,1.1684,1.1985,67032347
2001-11-06,1.1912,1.2323,1.1646,1.2302,89839203
2001-11-07,1.2222,1.2639,1.2138,1.2302,108877815
2001-11-08,1.2323,1.25,1.1672,1.1758,97265833
2001-11-09,1.1684,1.2087,1.1659,1.1758,38177533
2001-11-12,1.1722,1.2047,1.1282,1.1784,57282992
2001-11-13,1.1985,1.2184,1.1758,1.2172,63870650
2001-11-14,1.2302,1.25,1.2021,1.2314,62869295
2001-11-15,1.2209,1.25,1.2087,1.2209,60560922
2001-11-16,1.21,1.2113,1.1557,1.1912,65574098
2001-11-19,1.1936,1.26,1.1912,1.2565,94549894
2001-11-20,1.2449,1.2688,1.2247,1.2274,78628402
2001-11-21,1.2314,1.2436,1.21,1.2362,57306890
2001-11-23,1.2387,1.2525,1.2302,1.2463,17058181
2001-11-26,1.2525,1.3545,1.2487,1.3429,130966679
2001-11-27,1.3317,1.352,1.2877,1.3191,76345492
2001-11-28,1.3103,1.3329,1.2827,1.2902,71244753
2001-11-29,1.294,1.3002,1.2688,1.2827,57642787
2001-11-30,1.2856,1.3468,1.2711,1.338,86397319
2001-12-03,1.3229,1.3368,1.294,1.3229,51502491
2001-12-04,1.3229,1.4173,1.3016,1.4068,108147096
2001-12-05,1.4044,1.5101,1.3932,1.4924,161637963
2001-12-06,1.4749,1.4762,1.3907,1.4309,96353628
2001-12-07,1.4106,1.4271,1.3818,1.4159,57856117
2001-12-10,1.3998,1.4437,1.3973,1.4159,48331227
2001-12-11,1.4245,1.4359,1.3591,1.3681,58413307
2001-12-12,1.3745,1.3769,1.3341,1.3494,54713523
2001-12-13,1.3494,1.3545,1.2877,1.3191,56243425
2001-12-14,1.3029,1.3079,1.2615,1.2817,53981213
2001-12-17,1.2817,1.3191,1.2688,1.295,49383547
2001-12-18,1.3128,1.3392,1.2698,1.3204,66874736
2001-12-19,1.2926,1.3616,1.2856,1.3578,82430081
2001-12-20,1.3441,1.3479,1.295,1.2988,62788099
2001-12-21,1.3204,1.3533,1.3067,1.3191,72871761
2001-12-24,1.3128,1.3468,1.3128,1.3416,14393188
2001-12-26,1.3416,1.401,1.3279,1.3494,41619398
2001-12-27,1.3558,1.3973,1.3558,1.3868,54442895
2001-12-28,1.3795,1.4448,1.3795,1.4082,85036175
2001-12-31,1.4146,1.4233,1.3708,1.3758,39169344
2002-01-02,1.3855,1.4635,1.3795,1.4635,150527465
2002-01-03,1.4448,1.4924,1.4295,1.4811,173983862
2002-01-04,1.4662,1.5038,1.4437,1.4886,116549633
2002-01-07,1.4898,1.5077,1.4295,1.4385,126388116
2002-01-08,1.4295,1.4484,1.4106,1.4199,127938718
2002-01-09,1.4321,1.4399,1.3368,1.3591,93198312
2002-01-10,1.3329,1.3479,1.2711,1.3341,128706062
2002-01-11,1.3441,1.3721,1.294,1.3229,99158711
2002-01-14,1.3204,1.3441,1.3128,1.3279,118261017
2002-01-15,1.3392,1.3667,1.3329,1.3631,82533554
2002-01-16,1.3454,1.3454,1.2877,1.3054,161158774
2002-01-17,1.3795,1.4282,1.3745,1.4119,187791199
2002-01-18,1.3818,1.4199,1.3795,1.3932,96318612
2002-01-22,1.3986,1.4055,1.3708,1.3708,93050238
2002-01-23,1.3695,1.4471,1.3558,1.4458,126017186
2002-01-24,1.4399,1.4774,1.4385,1.4586,97794377
2002-01-25,1.4385,1.471,1.4233,1.4599,52852496
2002-01-28,1.4698,1.4799,1.4271,1.4611,53003735
2002-01-29,1.4586,1.4787,1.4359,1.4497,68320263
2002-01-30,1.4497,1.516,1.4411,1.5127,134061511
2002-01-31,1.5175,1.5539,1.5137,1.5526,133171585
2002-02-05,1.5754,1.6317,1.5754,1.5981,129885722
2002-02-06,1.608,1.6317,1.516,1.5505,169881289
2002-02-07,1.5478,1.5881,1.5127,1.5266,98883302
2002-02-08,1.5326,1.5478,1.4685,1.5101,101014971
2002-02-11,1.5024,1.5703,1.4912,1.5692,113316293
2002-02-12,1.5491,1.5729,1.5349,1.5526,63759219
2002-02-13,1.5539,1.5855,1.5478,1.5714,88944500
2002-02-14,1.574,1.5855,1.5313,1.5453,73962285
2002-02-15,1.5415,1.5692,1.4986,1.5011,73967054
2002-02-19,1.4924,1.4999,1.4119,1.4211,110944225
2002-02-20,1.4295,1.4573,1.4044,1.4522,81146944
2002-02-21,1.4399,1.4448,1.3468,1.3507,127004221
2002-02-22,1.3603,1.4411,1.3507,1.4282,115554626
2002-02-25,1.4359,1.5526,1.4044,1.4951,121346291
2002-02-26,1.5024,1.5313,1.4599,1.4873,73951121
2002-02-27,1.5038,1.5227,1.3154,1.3795,292857768
2002-02-28,1.3907,1.4186,1.3416,1.3631,129900047
2002-03-01,1.3769,1.4762,1.3708,1.4724,99212839
2002-03-04,1.4611,1.5441,1.4295,1.5253,99004287
2002-03-05,1.516,1.5337,1.4698,1.4787,78093486
2002-03-06,1.4749,1.529,1.4399,1.5127,64306861
2002-03-07,1.5115,1.5415,1.4825,1.5313,73416232
2002-03-08,1.5539,1.5754,1.5266,1.5491,76692553
2002-03-11,1.5453,1.5791,1.5137,1.574,74705737
2002-03-12,1.5403,1.5539,1.5137,1.5526,72223838
2002-03-13,1.5313,1.5615,1.516,1.5376,57074452
2002-03-14,1.5266,1.5453,1.4999,1.5337,61774005
2002-03-15,1.5362,1.5681,1.5227,1.5668,68484238
2002-03-18,1.5668,1.574,1.5277,1.5539,86580396
2002-03-19,1.5514,1.5891,1.5266,1.5615,68894969
2002-03-20,1.5491,1.5791,1.5389,1.5655,83670250
2002-03-21,1.4986,1.5266,1.4611,1.524,175219225
2002-03-22,1.5215,1.5427,1.4999,1.5127,57480405
2002-03-25,1.5127,1.5127,1.4599,1.4672,74718474
2002-03-26,1.4573,1.4851,1.4448,1.4737,73300008
2002-03-27,1.4672,1.4898,1.4611,1.4737,36303731
2002-03-28,1.4886,1.4999,1.4737,1.4873,30832080
2002-04-01,1.4685,1.5514,1.4623,1.5362,56585714
2002-04-02,1.5077,1.5266,1.4999,1.5127,57935705
2002-04-03,1.5115,1.5376,1.4825,1.4924,60987562
2002-04-04,1.4873,1.574,1.4873,1.5642,96229447
2002-04-05,1.5668,1.583,1.5137,1.5539,79129873
2002-04-08,1.5175,1.5505,1.4939,1.5427,74344364
2002-04-09,1.5441,1.5703,1.509,1.5137,54449249
2002-04-10,1.5215,1.5668,1.509,1.5491,63958215
2002-04-11,1.5729,1.583,1.5552,1.5615,115775902
2002-04-12,1.5714,1.5816,1.5441,1.574,91039568
2002-04-15,1.574,1.5791,1.5576,1.5703,85106201
2002-04-16,1.5791,1.6317,1.5777,1.617,174714583
2002-04-17,1.6281,1.6443,1.5943,1.6396,112647634
2002-04-18,1.6018,1.6029,1.5629,1.5967,114199846
2002-04-19,1.6005,1.6005,1.5655,1.5692,106722262
2002-04-22,1.5603,1.5655,1.5227,1.5415,76593848
2002-04-23,1.5415,1.5564,1.5127,1.5227,66371672
2002-04-24,1.5266,1.5389,1.4873,1.4924,39927108
2002-04-25,1.4799,1.529,1.4799,1.5149,55208643
2002-04-26,1.5253,1.5313,1.4448,1.4458,86701401
2002-04-29,1.4548,1.5115,1.4497,1.5052,77407357
2002-04-30,1.5011,1.5313,1.4924,1.524,79873344
2002-05-01,1.5253,1.5253,1.4672,1.5063,61036910
2002-05-02,1.4951,1.529,1.4825,1.4886,68041666
2002-05-03,1.4811,1.509,1.471,1.4774,65607519
2002-05-06,1.4672,1.4762,1.4106,1.4223,70975711
2002-05-07,1.4411,1.4411,1.3907,1.4106,69009585
2002-05-08,1.4573,1.5403,1.4471,1.5313,124141819
2002-05-09,1.5227,1.5303,1.4951,1.52,63854747
2002-05-10,1.5253,1.5253,1.4437,1.4648,66919321
2002-05-13,1.4774,1.5127,1.4411,1.5038,75508103
2002-05-14,1.5349,1.6129,1.5215,1.608,149677348
2002-05-15,1.5943,1.6317,1.5603,1.5881,95470082
2002-05-16,1.574,1.5981,1.5552,1.5841,64547242
2002-05-17,1.6005,1.6194,1.5453,1.5714,67231358
2002-05-20,1.5441,1.5655,1.5415,1.5539,76732356
2002-05-21,1.5589,1.5703,1.4698,1.4737,79881303
2002-05-22,1.4685,1.5313,1.4648,1.5277,82691167
2002-05-23,1.5349,1.5855,1.5127,1.5816,105014051
2002-05-24,1.5692,1.5692,1.5052,1.516,47240722
2002-05-28,1.4886,1.52,1.471,1.5063,42561864
2002-05-29,1.5024,1.5349,1.4724,1.5063,63052380
2002-05-30,1.4924,1.5313,1.4774,1.52,55826326
2002-05-31,1.5127,1.5227,1.4623,1.4635,103904441
2002-06-03,1.4698,1.4724,1.4186,1.4399,66838131
2002-06-04,1.4373,1.4471,1.3932,1.4309,98880129
2002-06-05,1.4334,1.4334,1.4044,1.4271,78770096
2002-06-06,1.4424,1.4599,1.3842,1.3919,73912920
2002-06-07,1.3667,1.3783,1.3141,1.3441,174088921
2002-06-10,1.3494,1.3721,1.3405,1.3494,78910185
2002-06-11,1.3591,1.3631,1.2827,1.2856,99356123
2002-06-12,1.2827,1.3041,1.2525,1.2615,150306185
2002-06-13,1.2576,1.26,1.2172,1.2274,100091627
2002-06-14,1.2087,1.2789,1.1369,1.2628,120792272
2002-06-17,1.2711,1.295,1.2474,1.2902,92281316
2002-06-18,1.2827,1.2926,1.255,1.2652,100454596
2002-06-19,1.0916,1.1057,1.0603,1.0752,485974162
2002-06-20,1.0791,1.1057,1.0592,1.0742,112757497
2002-06-21,1.0652,1.0981,1.054,1.0592,126556868
