Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1996-07-12,7.5794,7.5794,7.5794,7.5794,66201
1996-07-15,7.6582,7.6582,7.6582,7.6582,71690
1996-07-16,7.4315,7.4315,7.4315,7.4315,86659
1996-07-17,7.1457,7.1457,7.1457,7.1457,162392
1996-07-18,7.126,7.126,7.126,7.126,139902
1996-07-19,7.0176,7.0176,7.0176,7.0176,85403
1996-07-22,6.8599,6.8599,6.8599,6.8599,115391
1996-07-23,6.8599,6.8599,6.8599,6.8599,89202
1996-07-24,6.8796,6.8796,6.8796,6.8796,93229
1996-07-25,6.919,6.919,6.919,6.919,79225
1996-07-26,6.919,6.919,6.919,6.919,93033
1996-07-29,7.1851,7.1851,7.1851,7.1851,57974
1996-07-30,7.1063,7.1063,7.1063,7.1063,119752
1996-07-31,7.1654,7.1654,7.1654,7.1654,85360
1996-08-01,6.9585,6.9585,6.9585,6.9585,64314
1996-08-02,6.8303,6.8303,6.8303,6.8303,81277
1996-08-05,7.0176,7.0176,7.0176,7.0176,88320
1996-08-06,7.1654,7.1654,7.1654,7.1654,130236
1996-08-07,7.0176,7.0176,7.0176,7.0176,86541
1996-08-08,7.0176,7.0176,7.0176,7.0176,41312
1996-08-09,7.1063,7.1063,7.1063,7.1063,51674
1996-08-12,7.0767,7.0767,7.0767,7.0767,65734
1996-08-13,7.0176,7.0176,7.0176,7.0176,46724
1996-08-14,7.0373,7.0373,7.0373,7.0373,153472
1996-08-16,7.2443,7.2443,7.2443,7.2443,52232
1996-08-19,7.4118,7.4118,7.4118,7.4118,105051
1996-08-20,7.3724,7.3724,7.3724,7.3724,94509
1996-08-21,7.264,7.264,7.264,7.264,160181
1996-08-22,7.264,7.264,7.264,7.264,252797
1996-08-23,7.126,7.126,7.126,7.126,144049
1996-08-26,7.1851,7.1851,7.1851,7.1851,118101
1996-08-27,7.1851,7.1851,7.1851,7.1851,151996
1996-08-28,7.1851,7.1851,7.1851,7.1851,64168
1996-08-29,7.1851,7.1851,7.1851,7.1851,142254
1996-08-30,7.3921,7.3921,7.3921,7.3921,119956
1996-09-02,7.5991,7.5991,7.5991,7.5991,137836
1996-09-03,7.678,7.678,7.678,7.678,109071
1996-09-04,7.4118,7.4118,7.4118,7.4118,59643
1996-09-05,7.3724,7.3724,7.3724,7.3724,67775
1996-09-06,7.2837,7.2837,7.2837,7.2837,45762
1996-09-09,7.3034,7.3034,7.3034,7.3034,49602
1996-09-10,7.3724,7.3724,7.3724,7.3724,129179
1996-09-11,7.3724,7.3724,7.3724,7.3724,27139
1996-09-12,7.4315,7.4315,7.4315,7.4315,73203
1996-09-13,7.5794,7.5794,7.5794,7.5794,111939
1996-09-16,7.5597,7.5597,7.5597,7.5597,102648
1996-09-17,7.5794,7.5794,7.5794,7.5794,102371
1996-09-18,7.5794,7.5794,7.5794,7.5794,98806
1996-09-19,7.3034,7.3034,7.3034,7.3034,103589
1996-09-20,7.2837,7.2837,7.2837,7.2837,39726
1996-09-23,7.4513,7.4513,7.4513,7.4513,88299
1996-09-24,7.3527,7.3527,7.3527,7.3527,60075
1996-09-25,7.2246,7.2246,7.2246,7.2246,99921
1996-09-26,7.1063,7.1063,7.1063,7.1063,67095
1996-09-27,7.1851,7.1851,7.1851,7.1851,91517
1996-09-30,7.057,7.057,7.057,7.057,44402
1996-10-01,7.1063,7.1063,7.1063,7.1063,55830
1996-10-02,7.1457,7.1457,7.1457,7.1457,68103
1996-10-03,7.2049,7.2049,7.2049,7.2049,45939
1996-10-04,7.333,7.333,7.333,7.333,115439
1996-10-07,7.5794,7.5794,7.5794,7.5794,252590
1996-10-08,7.6977,7.6977,7.6977,7.6977,153267
1996-10-09,7.8652,7.8652,7.8652,7.8652,184963
1996-10-10,7.9046,7.9046,7.9046,7.9046,333973
1996-10-11,7.9441,7.9441,7.9441,7.9441,282968
1996-10-14,7.8061,7.8061,7.8061,7.8061,54987
1996-10-15,7.8061,7.8061,7.8061,7.8061,205716
1996-10-16,7.8061,7.8061,7.8061,7.8061,95551
1996-10-17,7.9046,7.9046,7.9046,7.9046,89186
1996-10-18,7.6977,7.6977,7.6977,7.6977,46372
1996-10-21,7.8061,7.8061,7.8061,7.8061,184824
1996-10-22,7.7174,7.7174,7.7174,7.7174,101687
1996-10-23,7.8652,7.8652,7.8652,7.8652,179175
1996-10-24,7.678,7.678,7.678,7.678,98003
1996-10-25,7.678,7.678,7.678,7.678,64333
1996-10-28,7.5794,7.5794,7.5794,7.5794,60063
1996-10-29,7.471,7.471,7.471,7.471,91333
1996-10-30,7.6385,7.6385,7.6385,7.6385,43206
1996-10-31,7.8652,7.8652,7.8652,7.8652,216689
1996-11-04,7.7765,7.7765,7.7765,7.7765,57313
1996-11-05,7.7765,7.7765,7.7765,7.7765,36301
1996-11-06,7.9835,7.9835,7.9835,7.9835,136971
1996-11-07,8.0525,8.0525,8.0525,8.0525,147347
1996-11-08,8.1116,8.1116,8.1116,8.1116,55667
1996-11-12,8.151,8.151,8.151,8.151,99731
1996-11-13,8.0722,8.0722,8.0722,8.0722,49446
1996-11-14,8.1116,8.1116,8.1116,8.1116,133711
1996-11-15,8.3186,8.3186,8.3186,8.3186,93971
1996-11-18,8.3975,8.3975,8.3975,8.3975,102272
1996-11-19,8.3975,8.3975,8.3975,8.3975,108881
1996-11-20,8.4369,8.4369,8.4369,8.4369,119369
1996-11-21,8.5256,8.5256,8.5256,8.5256,154826
1996-11-22,8.979,8.979,8.979,8.979,259267
1996-11-25,9.0578,9.0578,9.0578,9.0578,114157
1996-11-26,8.9297,8.9297,8.9297,8.9297,161624
1996-11-27,8.9297,8.9297,8.9297,8.9297,52662
1996-11-28,8.565,8.565,8.565,8.565,57742
1996-11-29,8.7326,8.7326,8.7326,8.7326,134559
1996-12-02,8.8508,8.8508,8.8508,8.8508,88003
1996-12-03,8.7326,8.7326,8.7326,8.7326,118233
1996-12-04,8.6833,8.6833,8.6833,8.6833,75227
1996-12-05,9.3436,9.3436,9.3436,9.3436,193989
1996-12-06,9.3042,9.3042,9.3042,9.3042,89362
1996-12-09,8.772,8.772,8.772,8.772,75945
1996-12-10,8.9297,8.9297,8.9297,8.9297,119262
1996-12-11,8.8903,8.8903,8.8903,8.8903,54367
1996-12-12,8.9297,8.9297,8.9297,8.9297,85122
1996-12-13,8.9297,8.9297,8.9297,8.9297,124300
1996-12-16,8.9297,8.9297,8.9297,8.9297,81204
1996-12-17,8.9297,8.9297,8.9297,8.9297,260966
1996-12-18,9.2254,9.2254,9.2254,9.2254,230147
1996-12-19,9.0972,9.0972,9.0972,9.0972,95393
1996-12-20,9.2648,9.2648,9.2648,9.2648,182491
1996-12-23,9.4718,9.4718,9.4718,9.4718,185704
1996-12-24,9.3436,9.3436,9.3436,9.3436,130857
1996-12-30,9.551,9.551,9.551,9.551,207501
1996-12-31,9.925,9.925,9.925,9.925,470308
1997-01-02,9.836,9.836,9.836,9.836,206607
1997-01-03,9.925,9.925,9.925,9.925,116153
1997-01-06,9.925,9.925,9.925,9.925,137870
1997-01-07,10.25,10.25,10.25,10.25,113542
1997-01-08,10.704,10.704,10.704,10.704,139332
1997-01-09,10.911,10.911,10.911,10.911,93948
1997-01-10,11.029,11.029,11.029,11.029,237901
1997-01-13,11.325,11.325,11.325,11.325,128113
1997-01-14,11.532,11.532,11.532,11.532,146771
1997-01-15,11.857,11.857,11.857,11.857,274343
1997-01-16,12.685,12.685,12.685,12.685,180315
1997-01-17,13.917,13.917,13.917,13.917,328796
1997-01-20,14.331,14.331,14.331,14.331,341507
1997-01-21,13.838,13.838,13.838,13.838,202986
1997-01-22,15.149,15.149,15.149,15.149,230480
1997-01-23,16.637,16.637,16.637,16.637,178347
1997-01-24,18.283,18.283,18.283,18.283,347045
1997-01-27,20.047,20.047,20.047,20.047,442432
1997-01-28,19.101,19.101,19.101,19.101,227077
1997-01-29,17.248,17.248,17.248,17.248,371260
1997-01-30,17.455,17.455,17.455,17.455,196976
1997-01-31,16.716,16.716,16.716,16.716,120489
1997-02-03,17.248,17.869,17.248,17.662,353008
1997-02-04,17.455,17.79,17.248,17.248,364884
1997-02-05,17.248,17.662,17.248,17.662,331901
1997-02-06,18.076,19.969,18.076,19.969,215725
1997-02-07,19.84,21.693,19.84,21.289,244172
1997-02-10,21.822,21.822,20.787,21.408,498473
1997-02-11,22.236,23.793,22.236,23.596,364042
1997-02-12,23.389,23.389,22.147,22.64,285412
1997-02-13,24,25.646,24,25.36,299122
1997-02-14,25.981,27.006,25.646,25.646,394201
1997-02-17,25.981,26.06,25.449,25.774,411490
1997-02-18,25.981,27.627,24.295,24.295,306026
1997-02-19,23.389,26.188,23.389,24.946,1343005
1997-02-20,24.749,25.36,24.621,24.621,214855
1997-02-21,24,24,22.64,22.847,93713
1997-02-24,21.615,22.442,21.615,22.029,155119
1997-02-25,21.201,21.822,20.787,21.822,134284
1997-02-26,22.029,22.029,21.693,21.693,159586
1997-02-27,21.615,21.615,20.383,20.875,137952
1997-02-28,20.787,21.822,20.383,20.461,159625
1997-03-03,19.722,19.969,19.722,19.969,142633
1997-03-04,20.383,21.693,20.383,21.408,55480
1997-03-05,21.408,21.408,20.787,20.994,109175
1997-03-06,22.029,22.975,22.029,22.975,179933
1997-03-07,23.468,23.468,22.442,22.561,122369
1997-03-10,23.881,25.853,23.881,25.853,234099
1997-03-11,26.267,27.006,25.035,26.799,253317
1997-03-12,27.006,27.006,25.646,26.06,365297
1997-03-13,24.542,24.542,22.768,22.768,135278
1997-03-14,22.147,22.147,20.787,21.408,147515
1997-03-17,21.822,22.236,21.289,21.289,249234
1997-03-18,21.408,21.408,20.461,20.461,321729
1997-03-19,20.994,21.408,20.668,21.201,130333
1997-03-20,20.787,20.787,20.254,20.787,133490
1997-03-21,20.994,21.289,20.994,21.289,128866
1997-03-24,21.408,21.822,21.289,21.289,85557
1997-03-25,22.029,22.236,21.9,22.029,66641
1997-03-26,22.847,23.881,22.847,23.675,86043
1997-03-27,24.088,24.088,23.182,23.468,124605
1997-04-01,22.029,22.029,20.787,20.787,142336
1997-04-02,20.787,21.693,20.787,21.496,128944
1997-04-03,21.496,21.496,20.787,20.875,137646
1997-04-04,20.994,22.029,20.994,22.029,65630
1997-04-07,22.442,22.442,22.029,22.442,106520
1997-04-08,22.236,22.236,21.822,21.9,80573
1997-04-09,22.029,22.64,22.029,22.442,130104
1997-04-10,21.822,21.9,21.693,21.822,62943
1997-04-11,21.822,22.236,21.693,21.693,40183
1997-04-14,20.254,21.201,20.254,20.787,65820
1997-04-15,20.994,20.994,20.787,20.994,53581
1997-04-16,22.442,22.442,21.496,21.615,65093
1997-04-17,21.822,22.029,21.615,21.693,79883
1997-04-18,22.029,22.442,21.9,22.442,144020
1997-04-21,22.64,22.64,22.354,22.354,121704
1997-04-22,22.442,22.768,22.236,22.768,75311
1997-04-23,22.847,23.054,22.442,23.054,175507
1997-04-24,23.261,23.261,22.768,22.768,96766
1997-04-25,22.442,22.442,22.029,22.147,57292
1997-04-28,21.615,21.615,21.615,21.615,61552
1997-04-29,21.408,21.822,21.408,21.615,53311
1997-04-30,22.236,22.561,22.236,22.561,87784
1997-05-05,23.261,23.793,23.261,23.675,119765
1997-05-06,23.675,23.675,22.64,22.768,97546
1997-05-07,22.64,23.054,22.64,22.847,54435
1997-05-08,22.354,22.768,22.354,22.64,54797
1997-05-09,22.64,22.847,22.147,22.147,98320
1997-05-12,22.236,22.442,22.236,22.236,48829
1997-05-13,21.9,22.029,21.822,21.9,68280
1997-05-14,22.442,23.182,22.442,22.768,90845
1997-05-15,23.182,23.182,22.561,22.561,73184
1997-05-16,23.054,23.054,22.561,22.561,57938
1997-05-19,22.442,22.847,22.442,22.561,57020
1997-05-20,22.847,22.847,22.561,22.561,64328
1997-05-21,22.64,22.847,22.442,22.442,61706
1997-05-22,22.847,22.847,22.561,22.561,67219
1997-05-23,22.442,22.442,22.029,22.147,57129
1997-05-26,22.029,22.029,22.029,22.029,76796
1997-05-27,21.822,22.029,21.822,22.029,50838
1997-05-28,22.029,22.029,21.822,21.822,58744
1997-05-30,21.822,21.9,21.408,21.615,46214
1997-06-02,21.408,21.693,21.408,21.496,17470
1997-06-03,21.615,21.615,20.994,20.994,46456
1997-06-04,21.201,21.201,20.994,20.994,38971
1997-06-05,21.408,21.408,21.082,21.289,76031
1997-06-06,21.9,21.9,21.496,21.496,45431
1997-06-09,21.408,21.408,21.082,21.082,29950
1997-06-10,20.994,20.994,20.994,20.994,29913
1997-06-11,20.994,21.289,20.994,21.289,28483
1997-06-12,20.994,20.994,20.383,20.383,41750
1997-06-13,20.59,20.668,20.383,20.383,56818
1997-06-16,20.176,20.176,19.722,19.84,52422
1997-06-17,19.722,19.722,19.722,19.722,52111
1997-06-18,19.722,20.383,19.643,19.969,40365
1997-06-19,21.201,21.822,21.201,21.822,41286
1997-06-20,20.59,21.201,20.59,20.787,52281
1997-06-23,20.383,20.383,19.84,19.84,25231
1997-06-24,19.969,20.176,19.969,20.176,22992
1997-06-25,20.047,20.047,19.436,19.436,10516
1997-06-26,19.515,19.515,18.687,18.687,22095
1997-06-27,18.894,19.308,18.894,19.308,27376
1997-06-30,19.101,19.101,18.283,18.283,16892
1997-07-01,18.401,18.401,18.076,18.076,25396
1997-07-02,17.869,17.987,17.79,17.79,41823
1997-07-03,18.401,18.894,18.401,18.894,67867
1997-07-04,20.176,20.254,20.047,20.176,56519
1997-07-07,20.176,20.176,20.176,20.176,64069
1997-07-08,20.176,20.383,20.176,20.383,50359
1997-07-09,19.722,19.969,19.722,19.969,34513
1997-07-10,19.515,19.515,19.515,19.515,26775
1997-07-11,18.687,18.687,18.687,18.687,27791
1997-07-14,18.687,18.687,18.283,18.283,25966
1997-07-15,17.869,18.687,17.869,18.49,25209
1997-07-16,17.662,17.662,17.248,17.248,67272
1997-07-17,16.716,17.662,16.716,17.662,71430
1997-07-18,17.248,17.248,16.223,16.223,109670
1997-07-21,16.716,16.834,16.637,16.834,392433
1997-07-22,16.716,17.248,16.716,17.041,212064
1997-07-23,17.041,17.337,17.041,17.041,67172
1997-07-24,17.455,17.534,17.455,17.534,51455
1997-07-25,17.455,17.79,17.337,17.662,41473
1997-07-28,17.869,18.687,17.869,18.687,51875
1997-07-29,18.687,20.59,18.687,20.461,91061
1997-07-30,20.59,22.442,20.59,22.442,87947
1997-07-31,22.561,22.561,21.201,21.615,353129
1997-08-01,21.408,22.561,21.408,22.029,121888
1997-08-04,22.354,23.261,22.354,23.261,90629
1997-08-05,23.881,25.36,23.881,24.946,177332
1997-08-06,23.881,23.881,22.847,23.182,71591
1997-08-07,23.261,24.749,23.261,24.207,49869
1997-08-08,24.088,25.36,24.088,24.621,73891
1997-08-11,23.881,24.207,23.881,24.207,70303
1997-08-12,23.881,24.828,23.881,24.207,74923
1997-08-13,24.088,24.088,24.088,24.088,108490
1997-08-14,23.468,23.675,23.261,23.389,112134
1997-08-18,23.468,23.468,23.468,23.468,73483
1997-08-19,23.468,23.675,23.468,23.675,100366
1997-08-20,23.881,23.881,23.389,23.389,67243
1997-08-21,23.881,23.881,23.389,23.468,78906
1997-08-22,23.881,23.881,23.793,23.793,26756
1997-08-25,23.468,23.468,23.261,23.261,33654
1997-08-26,22.847,23.468,22.847,23.468,12248
1997-08-27,23.054,23.054,21.693,22.847,50925
1997-08-28,23.389,24,23.389,23.881,64355
1997-08-29,23.468,23.468,23.054,23.054,67348
1997-09-01,22.975,23.261,22.975,23.261,14993
1997-09-02,22.64,22.975,22.64,22.847,39932
1997-09-03,23.261,23.468,23.261,23.261,47902
1997-09-04,23.261,23.261,23.261,23.261,64690
1997-09-05,22.64,23.389,22.64,22.975,23501
1997-09-08,22.847,22.847,22.64,22.64,32921
1997-09-09,23.054,23.054,22.847,22.975,35944
1997-09-10,23.468,23.468,23.261,23.261,79713
1997-09-11,24.295,25.774,24.295,25.567,113122
1997-09-12,25.981,26.799,25.981,26.267,257390
1997-09-15,25.981,26.188,25.981,26.188,285747
1997-09-16,25.981,25.981,25.36,25.567,110297
1997-09-17,25.774,25.774,25.36,25.36,81061
1997-09-18,25.567,25.567,25.153,25.153,122791
1997-09-19,25.153,25.153,24.621,24.621,193399
1997-09-22,25.567,25.567,25.242,25.242,94371
1997-09-23,25.36,25.36,24.749,24.749,53586
1997-09-24,24.946,24.946,24.295,24.414,22459
1997-09-25,24.542,24.542,23.881,24,29809
1997-09-26,23.675,24.414,23.675,24.414,61535
1997-09-29,23.793,23.793,23.793,23.793,31959
1997-09-30,23.468,23.468,23.054,23.054,15209
1997-10-01,23.261,23.675,23.261,23.389,42080
1997-10-02,23.596,23.596,23.468,23.596,41120
1997-10-03,23.881,23.881,23.881,23.881,48082
1997-10-06,23.675,23.675,22.236,23.675,55844
1997-10-07,23.468,23.468,23.468,23.468,35811
1997-10-08,23.468,23.881,23.468,23.881,50307
1997-10-09,23.675,23.675,23.261,23.261,29938
1997-10-10,23.261,23.261,23.182,23.182,107023
1997-10-13,23.054,23.675,22.847,23.675,78039
1997-10-14,23.054,24,23.054,23.881,197166
1997-10-15,24.088,24.414,24.088,24.207,70514
1997-10-16,24.088,24.207,24.088,24.088,65316
1997-10-17,23.675,24.414,23.675,24.207,46177
1997-10-20,24.088,24.295,24.088,24.295,104703
1997-10-21,24.542,24.542,24,24,82746
1997-10-22,24.088,24.088,23.675,23.675,51897
1997-10-23,23.054,23.675,22.847,22.847,98796
1997-10-24,23.054,23.596,23.054,23.182,60115
1997-10-27,22.236,22.236,20.994,20.994,76778
1997-10-28,20.047,20.047,18.076,18.283,26477
1997-10-29,20.994,21.822,20.787,21.615,143002
1997-10-30,19.969,20.383,19.722,19.722,85761
1997-10-31,20.461,20.787,20.461,20.668,94628
1997-11-03,20.994,21.289,20.994,21.289,166460
1997-11-04,21.408,21.615,21.201,21.615,315331
1997-11-05,21.201,21.201,20.787,20.787,143053
1997-11-06,21.201,21.201,20.787,20.994,139594
1997-11-07,20.383,20.383,20.176,20.176,44897
1997-11-12,19.436,19.436,18.283,18.687,56027
1997-11-13,17.534,17.869,17.534,17.869,109384
1997-11-14,17.987,18.283,17.869,18.283,122096
1997-11-17,18.283,19.022,18.283,18.894,150155
1997-11-18,18.687,18.687,18.076,18.076,84981
1997-11-19,17.455,18.194,17.455,17.869,59512
1997-11-20,18.076,18.076,17.79,17.869,27434
1997-11-21,18.401,18.815,18.401,18.687,45337
1997-11-24,18.401,18.401,17.662,17.869,72462
1997-11-25,18.283,18.687,18.283,18.608,106316
1997-11-26,18.49,18.49,18.076,18.076,67123
1997-11-27,18.283,18.283,18.076,18.076,59538
1997-11-28,18.49,18.49,18.194,18.194,57799
1997-12-01,18.687,19.643,18.687,19.515,28578
1997-12-02,19.722,20.176,19.722,20.176,45499
1997-12-03,19.722,19.969,19.722,19.969,80500
1997-12-04,19.643,20.383,19.643,20.176,94480
1997-12-05,19.722,19.722,19.436,19.515,58436
1997-12-08,19.643,19.643,19.229,19.436,25064
1997-12-09,19.722,20.668,19.722,20.254,349823
1997-12-10,19.722,19.722,19.515,19.643,315595
1997-12-11,18.49,18.49,18.283,18.283,83176
1997-12-12,18.283,18.49,18.283,18.49,40229
1997-12-15,18.687,19.722,18.687,19.436,60355
1997-12-16,19.308,19.308,19.101,19.101,123772
1997-12-17,19.308,19.308,18.894,18.894,31330
1997-12-18,18.49,18.894,18.49,18.687,28270
1997-12-19,17.041,17.041,16.834,16.923,74187
1997-12-22,17.455,17.455,17.041,17.13,292337
1997-12-23,17.662,18.194,17.662,18.194,49481
1997-12-29,19.436,19.643,19.022,19.515,44246
1997-12-30,18.894,19.308,18.687,18.687,84522
1997-12-31,19.308,19.643,19.308,19.643,80737
1998-01-05,19.308,19.308,18.687,18.894,36389
1998-01-06,19.308,19.308,18.687,18.687,190200
1998-01-07,18.49,18.49,18.49,18.49,43889
1998-01-08,18.687,18.687,18.49,18.49,102976
1998-01-09,18.687,19.101,18.608,18.687,53678
1998-01-12,16.834,16.923,16.716,16.834,88080
1998-01-13,17.662,17.79,17.248,17.79,47634
1998-01-14,18.608,18.687,18.283,18.608,88681
1998-01-15,17.869,18.283,17.79,18.076,16183
1998-01-16,18.49,18.815,18.49,18.687,46332
1998-01-19,18.687,18.687,18.283,18.283,44713
1998-01-20,18.401,18.401,17.987,18.194,45269
1998-01-21,18.894,18.894,18.401,18.401,73575
1998-01-22,18.894,19.101,18.894,19.101,335566
1998-01-23,18.894,19.643,18.894,19.515,42364
1998-01-26,19.308,19.308,18.894,18.894,46284
1998-01-27,19.101,19.308,19.101,19.308,32133
1998-01-28,19.308,19.643,19.308,19.643,59349
1998-01-29,19.308,19.643,19.308,19.436,77459
1998-01-30,17.662,18.815,17.662,18.687,39420
1998-02-02,19.436,19.84,19.436,19.722,117576
1998-02-03,19.722,19.969,19.722,19.84,119881
1998-02-04,19.722,19.722,19.229,19.229,52920
1998-02-05,19.722,20.787,19.722,20.787,351553
1998-02-06,20.383,21.408,20.383,20.787,71015
1998-02-09,21.822,22.561,21.822,22.236,180392
1998-02-10,22.236,22.561,22.236,22.442,204681
1998-02-11,22.236,22.561,22.029,22.029,140416
1998-02-12,21.408,21.408,20.461,20.59,85834
1998-02-13,19.722,20.461,19.722,20.461,133585
1998-02-16,19.969,19.969,19.515,19.515,155411
1998-02-17,19.515,19.84,19.515,19.722,83924
1998-02-18,19.722,20.383,19.722,20.254,255627
1998-02-19,20.383,20.668,19.84,20.047,182080
1998-02-20,19.722,19.969,19.436,19.515,68803
1998-02-23,19.969,20.383,19.969,20.383,163509
1998-02-24,20.047,20.047,19.722,19.722,121225
1998-02-25,19.515,19.643,19.436,19.643,88124
1998-02-26,19.722,19.722,19.436,19.436,39525
1998-02-27,19.722,19.722,19.515,19.515,84607
1998-03-02,19.722,19.84,19.515,19.722,55016
1998-03-03,19.101,19.101,18.815,18.815,231515
1998-03-04,18.687,18.815,18.687,18.815,73490
1998-03-05,18.687,18.687,18.283,18.283,56015
1998-03-06,18.608,19.101,18.608,18.815,29639
1998-03-09,18.894,19.515,18.894,19.515,41640
1998-03-10,19.722,19.722,19.515,19.515,111932
1998-03-11,19.643,19.643,18.815,19.022,46189
1998-03-12,18.894,19.308,18.894,19.308,36773
1998-03-13,19.308,19.308,18.894,18.894,40044
1998-03-16,18.894,19.022,18.894,18.894,28840
1998-03-17,18.894,18.894,18.49,18.608,39427
1998-03-18,18.687,19.022,18.687,18.894,44248
1998-03-19,18.687,18.687,18.49,18.49,55553
1998-03-20,18.49,18.49,17.987,18.283,43719
1998-03-23,18.49,18.49,18.076,18.283,27902
1998-03-24,18.49,18.49,18.076,18.076,66928
1998-03-25,18.687,18.687,18.49,18.49,58111
1998-03-26,18.687,18.687,18.194,18.194,52891
1998-03-27,18.49,18.49,18.401,18.401,68805
1998-03-30,18.49,18.49,18.076,18.076,101718
1998-03-31,18.49,18.49,18.49,18.49,74114
1998-04-01,17.041,17.869,17.041,17.662,24259
1998-04-02,17.662,17.869,17.662,17.79,26294
1998-04-06,17.662,17.987,17.534,17.869,41256
1998-04-07,17.662,17.79,17.662,17.79,15819
1998-04-08,17.662,17.662,17.534,17.534,27376
1998-04-09,17.248,17.662,17.248,17.534,8889
1998-04-14,17.662,17.662,17.662,17.662,4942
1998-04-15,18.076,18.076,17.662,17.662,54987
1998-04-16,18.076,18.076,17.869,17.869,52480
1998-04-17,18.283,18.283,18.283,18.283,20676
1998-04-20,17.662,17.662,17.662,17.662,6071
1998-04-21,16.302,16.834,16.302,16.834,36172
1998-04-22,16.716,16.834,16.509,16.509,54494
1998-04-23,17.13,17.869,17.13,17.662,88824
1998-04-24,18.687,18.687,18.283,18.49,110637
1998-04-27,17.337,18.076,17.337,17.869,20210
1998-04-28,17.534,17.534,17.248,17.534,25442
1998-04-29,17.534,17.534,17.337,17.337,31735
1998-04-30,17.248,17.455,16.923,17.455,31762
1998-05-04,17.13,17.455,17.13,17.337,115288
1998-05-05,17.248,17.248,17.13,17.13,29855
1998-05-06,17.248,17.337,17.248,17.337,31534
1998-05-07,16.637,16.923,16.637,16.923,48733
1998-05-08,16.637,16.923,16.509,16.637,47153
1998-05-11,16.302,16.43,16.095,16.095,29127
1998-05-12,16.016,16.016,15.809,15.888,24743
1998-05-13,15.484,15.809,14.942,15.149,32209
1998-05-14,14.942,15.07,14.942,14.942,70187
1998-05-15,14.735,15.07,14.735,15.07,78991
1998-05-18,15.484,15.484,14.735,14.735,211897
1998-05-19,15.356,15.356,15.277,15.356,116260
1998-05-20,15.277,15.356,14.942,14.942,30582
1998-05-21,15.602,16.016,15.602,15.888,23168
1998-05-22,15.484,15.484,15.356,15.356,52917
1998-05-25,15.277,15.277,14.942,14.942,105847
1998-05-26,14.942,15.07,14.538,15.07,18197
1998-05-27,13.503,13.503,12.882,13.503,47946
1998-05-28,13.089,13.296,12.882,13.296,25906
1998-05-29,13.296,13.296,12.882,12.971,26506
1998-06-01,12.685,12.685,11.857,12.143,29303
1998-06-02,11.443,11.936,11.443,11.857,46191
1998-06-03,12.064,12.971,12.064,12.764,27596
1998-06-04,12.882,13.424,12.882,13.424,71396
1998-06-05,13.503,13.631,13.296,13.631,69641
1998-06-08,13.503,13.71,12.971,12.971,22795
1998-06-09,13.296,13.296,12.478,12.685,32518
1998-06-10,12.478,12.882,12.478,12.882,32561
1998-06-15,11.236,11.532,11.236,11.236,47836
1998-06-16,11.443,12.271,11.443,12.271,25785
1998-06-17,12.557,12.557,12.271,12.557,67388
1998-06-18,13.503,13.503,12.764,12.882,52318
1998-06-19,12.971,13.71,12.971,13.71,47374
1998-06-22,14.124,15.277,14.124,14.942,49974
1998-06-23,15.07,16.223,15.07,15.602,59883
1998-06-24,15.484,15.484,15.07,15.356,68294
1998-06-25,14.942,15.809,14.942,15.356,34501
1998-06-26,14.735,15.07,14.538,15.07,58453
1998-06-29,14.449,14.538,14.035,14.035,58439
1998-06-30,14.538,15.07,14.449,14.942,97937
1998-07-01,14.538,14.538,14.124,14.242,49918
1998-07-02,14.331,14.331,13.838,13.838,27997
1998-07-03,13.917,13.917,13.838,13.838,26241
1998-07-06,13.71,13.838,13.503,13.503,22219
1998-07-07,13.503,13.503,13.424,13.424,46027
1998-07-08,13.424,13.424,12.971,12.971,32323
1998-07-09,13.503,13.503,13.503,13.503,54640
1998-07-10,13.296,13.296,13.089,13.217,19305
1998-07-13,12.882,13.296,12.882,13.217,135623
1998-07-14,13.296,13.296,12.882,12.882,74598
1998-07-15,12.971,12.971,12.557,12.764,43863
1998-07-16,12.764,12.971,12.478,12.971,63381
1998-07-17,13.089,13.089,12.685,12.882,38055
1998-07-20,13.296,13.424,12.971,13.424,26137
1998-07-21,13.089,13.089,12.557,12.557,42741
1998-07-22,11.857,11.936,11.739,11.739,90808
1998-07-23,12.064,12.478,12.064,12.478,70585
1998-07-24,12.064,12.271,11.936,12.143,48961
1998-07-27,12.064,12.064,11.325,11.443,20101
1998-07-28,11.65,11.65,11.236,11.236,22267
1998-07-29,11.236,11.443,11.236,11.443,37606
1998-07-30,11.443,11.65,11.236,11.443,35524
1998-07-31,11.443,11.532,11.443,11.532,29035
1998-08-03,11.029,11.029,10.586,11.029,26620
1998-08-04,11.029,11.118,11.029,11.029,84558
1998-08-05,9.925,10.329,9.925,10.211,52602
1998-08-06,10.586,10.586,10.172,10.329,45048
1998-08-07,10.379,10.783,10.379,10.704,28397
1998-08-10,10.379,10.586,10.379,10.379,36848
1998-08-11,9.965,10.379,9.511,9.511,25996
1998-08-12,9.551,9.965,9.551,9.965,33525
1998-08-13,9.551,9.551,9.2648,9.3436,41072
1998-08-14,9.551,9.965,9.551,9.965,73835
1998-08-17,9.551,9.965,9.551,9.797,83939
1998-08-18,9.758,9.965,9.758,9.836,15693
